kegg_orthology,species,n_gene,gene_change,family_probability,node_probability,kegg_gene,Cellular Processes - Cell growth and death,Cellular Processes - Cell motility,Cellular Processes - Cellular community - eukaryotes,Cellular Processes - Cellular community - prokaryotes,Cellular Processes - Transport and catabolism,Environmental Information Processing - Membrane transport,Environmental Information Processing - Signal transduction,Environmental Information Processing - Signaling molecules and interaction,Genetic Information Processing - Chromosome,"Genetic Information Processing - Folding, sorting and degradation",Genetic Information Processing - Information processing in viruses,Genetic Information Processing - Replication and repair,Genetic Information Processing - Transcription,Genetic Information Processing - Translation,Metabolism - Amino acid metabolism,Metabolism - Carbohydrate metabolism,Metabolism - Energy metabolism,Metabolism - Glycan biosynthesis and metabolism,Metabolism - Lipid metabolism,Metabolism - Metabolism of cofactors and vitamins,Metabolism - Metabolism of other amino acids,Metabolism - Nucleotide metabolism,Organismal Systems - Aging,Organismal Systems - Circulatory system,Organismal Systems - Development and regeneration,Organismal Systems - Digestive system,Organismal Systems - Endocrine system,Organismal Systems - Environmental adaptation,Organismal Systems - Excretory system,Organismal Systems - Immune system,Organismal Systems - Nervous system,Organismal Systems - Sensory system
ko:K05087,acer,3,1,0.016,0.0216927,insulin-like growth factor 1 receptor [EC:2.7.10.1],Oocyte meiosis (map04114),NA,Adherens junction (map04520); Focal adhesion (map04510); Signaling pathways regulating pluripotency of stem cells (map04550),NA,Endocytosis (map04144); Autophagy - animal (map04140),NA,Ras signaling pathway (map04014); MAPK signaling pathway (map04010); PI3K-Akt signaling pathway (map04151); Rap1 signaling pathway (map04015); HIF-1 signaling pathway (map04066); AMPK signaling pathway (map04152); mTOR signaling pathway (map04150); FoxO signaling pathway (map04068),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Longevity regulating pathway - multiple species (map04213); Longevity regulating pathway (map04211),NA,NA,NA,Ovarian steroidogenesis (map04913); Progesterone-mediated oocyte maturation (map04914),NA,NA,NA,Long-term depression (map04730),NA
ko:K05095,acer,6,-2,0.001,0.00649055,fibroblast growth factor receptor 4 [EC:2.7.10.1],NA,Regulation of actin cytoskeleton (map04810),Signaling pathways regulating pluripotency of stem cells (map04550),NA,Endocytosis (map04144),NA,Calcium signaling pathway (map04020); Ras signaling pathway (map04014); MAPK signaling pathway (map04010); PI3K-Akt signaling pathway (map04151); Rap1 signaling pathway (map04015),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K05106,acer,0,-1,0,0.0320824,Eph receptor A5 [EC:2.7.10.1],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Axon guidance (map04360),NA,NA,NA,NA,NA,NA,NA
ko:K05117,acer,0,-1,0,0.0320824,c-mer proto-oncogene tyrosine kinase [EC:2.7.10.1],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K05175,acer,2,1,0,0.010846,gamma-aminobutyric acid receptor subunit alpha,NA,NA,NA,NA,NA,NA,NA,Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GABAergic synapse (map04727); Retrograde endocannabinoid signaling (map04723),Taste transduction (map04742)
ko:K05312,acer,0,-1,0,0.0320824,"nicotinic acetylcholine receptor, invertebrate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K06027,acer,4,1,0,0.0325151,vesicle-fusing ATPase [EC:3.6.4.6],NA,NA,NA,NA,Autophagy - yeast (map04138),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vasopressin-regulated water reabsorption (map04962),NA,Synaptic vesicle cycle (map04721); GABAergic synapse (map04727),NA
ko:K06094,acer,3,1,0.036,0.0216927,lethal(2) giant larvae protein,NA,NA,Tight junction (map04530),NA,NA,NA,Hippo signaling pathway - fly (map04391); Hippo signaling pathway (map04390),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K06252,acer,6,-2,0,0.00649055,tenascin,NA,NA,Focal adhesion (map04510),NA,NA,NA,PI3K-Akt signaling pathway (map04151),ECM-receptor interaction (map04512),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K06269,acer,3,1,0.015,0.0216927,serine/threonine-protein phosphatase PP1 catalytic subunit [EC:3.1.3.16],Cellular senescence (map04218); Oocyte meiosis (map04114); Meiosis - yeast (map04113),Regulation of actin cytoskeleton (map04810),Focal adhesion (map04510),NA,NA,NA,cAMP signaling pathway (map04024); Hippo signaling pathway (map04390); cGMP-PKG signaling pathway (map04022),NA,NA,NA,NA,NA,NA,mRNA surveillance pathway (map03015),NA,NA,NA,NA,NA,NA,NA,NA,NA,Adrenergic signaling in cardiomyocytes (map04261); Vascular smooth muscle contraction (map04270),NA,NA,Oxytocin signaling pathway (map04921); Insulin signaling pathway (map04910),NA,NA,Platelet activation (map04611),Dopaminergic synapse (map04728); Long-term potentiation (map04720),Inflammatory mediator regulation of TRP channels (map04750)
ko:K06483,acer,0,-1,0,0.0320824,integrin alpha 4,NA,Regulation of actin cytoskeleton (map04810),Focal adhesion (map04510),NA,NA,NA,PI3K-Akt signaling pathway (map04151),Cell adhesion molecules (map04514); ECM-receptor interaction (map04512),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leukocyte transendothelial migration (map04670); Hematopoietic cell lineage (map04640); Intestinal immune network for IgA production (map04672),NA,NA
ko:K06494,acer,0,-1,0,0.0320824,"selectin, endothelial cell",NA,NA,NA,NA,NA,NA,TNF signaling pathway (map04668),Cell adhesion molecules (map04514),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K06558,acer,3,1,0,0.0216927,macrophage scavenger receptor 1,NA,NA,NA,NA,Phagosome (map04145),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K06629,acer,5,1,0.005,0.0432912,protein DBF4,Cell cycle (map04110),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K06698,acer,0,-1,0,0.0320824,proteasome activator subunit 3 (PA28 gamma),NA,NA,NA,NA,NA,NA,NA,NA,NA,Proteasome (map03050),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Antigen processing and presentation (map04612),NA,NA
ko:K06798,acer,0,-1,0,0.0320824,"cadherin 6, type 2, K-cadherin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K07282,acer,3,1,0.016,0.0216927,gamma-polyglutamate biosynthesis protein CapA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K07293,acer,0,-1,0,0.0320824,tyrosine-protein phosphatase non-receptor type 11 [EC:3.1.3.48],NA,NA,NA,NA,NA,NA,JAK-STAT signaling pathway (map04630); Ras signaling pathway (map04014); MAPK signaling pathway - fly (map04013); Phospholipase D signaling pathway (map04072),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Axon guidance (map04360),NA,Adipocytokine signaling pathway (map04920),NA,NA,Natural killer cell mediated cytotoxicity (map04650); T cell receptor signaling pathway (map04660); C-type lectin receptor signaling pathway (map04625); Leukocyte transendothelial migration (map04670),Neurotrophin signaling pathway (map04722),NA
ko:K07374,acer,4,1,0.001,0.0325151,tubulin alpha,Apoptosis (map04210),Motor proteins (map04814),Tight junction (map04530); Gap junction (map04540),NA,Phagosome (map04145),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K07375,acer,5,-2,0.001,0.00496256,tubulin beta,NA,Motor proteins (map04814),Gap junction (map04540),NA,Phagosome (map04145),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K07562,acer,2,1,0.009,0.010846,60S ribosomal export protein NMD3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nucleocytoplasmic transport (map03013); Ribosome biogenesis in eukaryotes (map03008),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K07764,acer,0,-1,0,0.0320824,a disintegrin and metalloproteinase with thrombospondin motifs 4 [EC:3.4.24.82],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K07841,acer,6,2,0.009,0.00478694,"DIRAS family, GTP-binding Ras-like 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K07905,acer,0,-1,0,0.0320824,Ras-related protein Rab-11B,NA,NA,NA,NA,Endocytosis (map04144),NA,AMPK signaling pathway (map04152),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vasopressin-regulated water reabsorption (map04962),NA,NA,NA
ko:K07942,acer,2,1,0.004,0.010846,ADP-ribosylation factor-like protein 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K08205,acer,0,-1,0.006,0.0320824,"MFS transporter, OCT family, solute carrier family 22 (organic anion transporter), member 8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bile secretion (map04976),NA,NA,NA,NA,NA,NA
ko:K08209,acer,0,-1,0,0.0320824,"MFS transporter, OCT family, solute carrier family 22 (organic cation transporter), member 13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K08375,acer,83,8,0,1.31027e-4,neuropeptide FF receptor 2,NA,NA,NA,NA,NA,NA,NA,Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K08378,acer,12,3,0,0.0013374,pyroglutamylated RFamide peptide receptor,NA,NA,NA,NA,NA,NA,NA,Neuroactive ligand-receptor interaction (map04080),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K08592,acer,0,-2,0,2.73998e-4,sentrin-specific protease 1 [EC:3.4.22.68],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K08593,acer,0,-1,0,0.0320824,sentrin-specific protease 3 [EC:3.4.22.68],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K08635,acer,0,-1,0,0.0320824,neprilysin [EC:3.4.24.11],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K08875,acer,0,-1,0.008,0.0320824,nuclear receptor-binding protein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K09068,acer,4,2,0,0.00115683,T-cell acute lymphocytic leukemia protein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K09187,acer,2,1,0.027,0.010846,[histone H3]-lysine4 N-trimethyltransferase MLL2 [EC:2.1.1.354],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lysine degradation (map00310),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K09221,acer,0,-1,0,0.0320824,myeloid zinc finger protein 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K09360,acer,1,-2,0.043,7.79057e-4,BarH-like,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K09382,acer,5,2,0,0.00269511,paired box protein 1/9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K09624,acer,4,1,0,0.0325151,neurotrypsin [EC:3.4.21.-],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K09674,acer,4,2,0,0.00115683,carbohydrate 3-sulfotransferase 10 [EC:2.8.2.-],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mannose type O-glycan biosynthesis (map00515),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K10268,acer,29,3,0.001,0.0196097,F-box and leucine-rich repeat protein 2/20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K10312,acer,3,1,0.026,0.0216927,F-box protein 36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K10393,acer,3,1,0.025,0.0216927,kinesin family member 2/24,NA,Motor proteins (map04814),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Axon regeneration (map04361),NA,NA,NA,NA,NA,NA,NA
ko:K10403,acer,3,1,0.002,0.0216927,kinesin family member 22,NA,Motor proteins (map04814),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Progesterone-mediated oocyte maturation (map04914),NA,NA,NA,NA,NA
ko:K10411,acer,4,1,0.016,0.0325151,dynein axonemal light chain 1,NA,Motor proteins (map04814),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K10463,acer,0,-1,0,0.0320824,kelch-like protein 26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K10645,acer,10,2,0,0.0176058,E3 ubiquitin-protein ligase mind-bomb [EC:2.3.2.27],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K10657,acer,5,1,0,0.0432912,E3 ubiquitin-protein ligase MARCH2 [EC:2.3.2.27],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K10746,acer,5,1,0,0.0432912,exonuclease 1 [EC:3.1.-.-],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mismatch repair (map03430),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K10841,acer,5,1,0.005,0.0432912,DNA excision repair protein ERCC-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nucleotide excision repair (map03420),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K11005,acer,0,-1,0.002,0.0320824,hemolysin A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K11230,acer,2,1,0.002,0.010846,mitogen-activated protein kinase kinase kinase [EC:2.7.11.25],NA,NA,NA,NA,NA,NA,Two-component system (map02020); MAPK signaling pathway - yeast (map04011),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K11251,acer,2,-2,0,0.00151255,histone H2A,Necroptosis (map04217),NA,NA,NA,NA,NA,NA,NA,ATP-dependent chromatin remodeling (map03082),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Neutrophil extracellular trap formation (map04613),NA,NA
ko:K11253,acer,3,-4,0,5.21429e-6,histone H3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Neutrophil extracellular trap formation (map04613),NA,NA
ko:K11254,acer,0,-3,0,8.12083e-6,histone H4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Neutrophil extracellular trap formation (map04613),NA,NA
ko:K11346,acer,2,1,0.002,0.010846,inhibitor of growth protein 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K11396,acer,0,-1,0,0.0320824,chromatin modification-related protein YNG2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K11498,acer,2,1,0.004,0.010846,centromeric protein E,NA,Motor proteins (map04814),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K11539,acer,2,1,0,0.010846,carbonyl reductase 4 / 3-oxoacyl-[acyl-carrier protein] reductase beta subunit [EC:1.1.1.-],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fatty acid biosynthesis (map00061),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K11585,acer,0,-1,0,0.0320824,chromobox protein 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K11586,acer,0,-1,0,0.0320824,chromobox protein 3,NA,NA,NA,NA,NA,NA,NA,NA,Polycomb repressive complex (map03083),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K11703,acer,2,1,0,0.010846,"collagen beta-1,O-galactosyltransferase [EC:2.4.1.50]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lysine degradation (map00310),NA,NA,Other types of O-glycan biosynthesis (map00514),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K12132,acer,2,1,0,0.010846,eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K12162,acer,0,-1,0,0.0320824,ubiquitin-fold modifier 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K12378,acer,4,-2,0,0.00361605,tyrosine-protein kinase receptor torso [EC:2.7.10.1],NA,NA,NA,NA,NA,NA,MAPK signaling pathway - fly (map04013),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K12433,acer,2,1,0.004,0.010846,polyketide synthase 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K12750,acer,0,-1,0,0.0320824,myosin light chain 4,NA,Motor proteins (map04814),NA,NA,NA,NA,Apelin signaling pathway (map04371),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adrenergic signaling in cardiomyocytes (map04261); Cardiac muscle contraction (map04260),NA,NA,NA,NA,NA,NA,NA,NA
ko:K12798,acer,0,-2,0,2.73998e-4,"NACHT, LRR and PYD domains-containing protein 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOD-like receptor signaling pathway (map04621),NA,NA
ko:K12800,acer,4,2,0,0.00115683,"NACHT, LRR and PYD domains-containing protein 3",Necroptosis (map04217),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOD-like receptor signaling pathway (map04621); Cytosolic DNA-sensing pathway (map04623); C-type lectin receptor signaling pathway (map04625),NA,NA
ko:K12832,acer,0,-1,0,0.0320824,splicing factor 3B subunit 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spliceosome (map03040),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ko:K12855,acer,2,1,0,0.010846,pre-mRNA-processing factor 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spliceosome (map03040),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
