class,major_category,minor_category,gene_id,which_direction,gene,mRNA
Unique,Metabolism,Lipid metabolism,Acer_00010424,Excess,NA,"Dbxref=GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR001841,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013083,InterPro:IPR013762,PFAM:PF00589"
Unique,Metabolism,Lipid metabolism,Acer_00023278,Excess,pol_123,"product=Pro-Pol polyprotein;Dbxref=CDD:cd03714,CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078,PFAM:PF00589"
Unique,Metabolism,Lipid metabolism,Acer_00016834,Excess,pol_86,"product=Pro-Pol polyprotein;Dbxref=CDD:cd03714,CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078"
Unique,Metabolism,Lipid metabolism,Acer_00007184,Excess,pol_0,"product=Pro-Pol polyprotein;Dbxref=CDD:cd03714,CDD:cd09275,InterPro:IPR000477,InterPro:IPR010998,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078"
Unique,Metabolism,Lipid metabolism,Acer_00002208,Excess,pol_56,"product=Pro-Pol polyprotein;Dbxref=CDD:cd03714,CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078,PFAM:PF00589"
Unique,Metabolism,Lipid metabolism,Acer_00002299,Excess,NA,
Duplicate,Organismal Systems,Digestive system,Acer_00033220,Excess,NA,
Duplicate,Organismal Systems,Digestive system,Acer_00033020,Excess,NA,
Duplicate,Metabolism,Lipid metabolism,Acer_00018606,Excess,NA,"Dbxref=CDD:cd09275,GO:0003676,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR012337,InterPro:IPR013762,InterPro:IPR036397,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00016639,Excess,pol_82,"product=Gag-Pol polyprotein;Dbxref=CDD:cd03714,CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00030609,Excess,NA,"Dbxref=GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR044068"
Duplicate,Metabolism,Lipid metabolism,Acer_00027274,Excess,NA,"Dbxref=GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762"
Duplicate,Metabolism,Lipid metabolism,Acer_00032032,Excess,NA,"Dbxref=CDD:cd00397,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762"
Duplicate,Metabolism,Lipid metabolism,Acer_00022555,Excess,NA,"Dbxref=CDD:cd00397,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00018883,Excess,NA,
Duplicate,Metabolism,Lipid metabolism,Acer_00003837,Excess,NA,"Dbxref=GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR002104,InterPro:IPR011010,InterPro:IPR013762,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00032422,Excess,ORF_2,"product=Enzymatic polyprotein;Dbxref=CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078"
Duplicate,Metabolism,Lipid metabolism,Acer_00028885,Excess,NA,"Dbxref=GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00023350,Excess,gag-pol_5,"product=Gag-Pol polyprotein;Dbxref=CDD:cd03714,CDD:cd09275,InterPro:IPR000477,InterPro:IPR010998,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078"
Duplicate,Metabolism,Lipid metabolism,Acer_00008111,Excess,pol_8,"product=Gag-Pol polyprotein;Dbxref=CDD:cd03714,CDD:cd09275,InterPro:IPR000477,InterPro:IPR010998,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078"
Duplicate,Metabolism,Lipid metabolism,Acer_00027962,Excess,pol_155,"product=Gag-Pol polyprotein;Dbxref=CDD:cd03714,InterPro:IPR000477,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078"
Duplicate,Metabolism,Lipid metabolism,Acer_00003838,Excess,POL_12,"product=Polyprotein P3;Dbxref=CDD:cd03714,CDD:cd09275,GO:0003676,InterPro:IPR000477,InterPro:IPR010998,InterPro:IPR036397,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078"
Duplicate,Metabolism,Lipid metabolism,Acer_00032011,Excess,NA,"Dbxref=CDD:cd09275,InterPro:IPR000477,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078"
Duplicate,Metabolism,Lipid metabolism,Acer_00021033,Excess,POL_13,"product=Polyprotein P3;Dbxref=CDD:cd03714,CDD:cd09275,GO:0003676,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR036397,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078"
Duplicate,Metabolism,Lipid metabolism,Acer_00031143,Excess,POL_2,"product=Polyprotein P3;Dbxref=CDD:cd03714,CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00030579,Excess,pol_18,"product=Retrovirus-related Pol polyprotein from transposon gypsy;Dbxref=CDD:cd03714,CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00018259,Excess,NA,"Dbxref=CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00005879,Excess,NA,"Dbxref=GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00008817,Excess,NA,"Dbxref=CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00028204,Excess,NA,"Dbxref=CDD:cd09275,GO:0003676,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR036397,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00018224,Excess,POL_9,"product=Polyprotein P3;Dbxref=CDD:cd03714,CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00009788,Excess,NA,"Dbxref=CDD:cd09275,GO:0003676,InterPro:IPR012337,InterPro:IPR036397"
Duplicate,Metabolism,Lipid metabolism,Acer_00027809,Excess,NA,"Dbxref=CDD:cd03714,InterPro:IPR000477,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078"
Duplicate,Metabolism,Lipid metabolism,Acer_00003489,Excess,NA,Dbxref=CDD:cd09275
Duplicate,Metabolism,Lipid metabolism,Acer_00017842,Excess,CYP10_1,"product=Cytochrome P450 10;Dbxref=GO:0004497|GO:0005506|GO:0016705|GO:0020037,InterPro:IPR001128,InterPro:IPR002401,InterPro:IPR036396,PFAM:PF00067"
Duplicate,Metabolism,Lipid metabolism,Acer_00017849,Excess,CYP10_5,"product=Cytochrome P450 10;Dbxref=GO:0004497|GO:0005506|GO:0016705|GO:0020037,InterPro:IPR001128,InterPro:IPR002403,InterPro:IPR036396,PFAM:PF00067"
Duplicate,Metabolism,Lipid metabolism,Acer_00012555,Excess,OTU10_2,"product=OVARIAN TUMOR DOMAIN-containing deubiquitinating enzyme 10;Dbxref=CDD:cd09275,GO:0003676,GO:0015074,InterPro:IPR001584,InterPro:IPR003323,InterPro:IPR012337,InterPro:IPR036397,PFAM:PF02338"
Duplicate,Metabolism,Lipid metabolism,Acer_00033273,Excess,NA,"Dbxref=GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR011010,InterPro:IPR013762"
Duplicate,Metabolism,Lipid metabolism,Acer_00018391,Excess,pol_93,"product=Gag-Pol polyprotein (Fragment);Dbxref=CDD:cd03714,CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00029275,Excess,pol_3,"product=Gag-Pol polyprotein (Fragment);Dbxref=CDD:cd03714,CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00001656,Excess,pol_53,"product=Gag-Pol polyprotein (Fragment);Dbxref=CDD:cd03714,CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078"
Duplicate,Metabolism,Lipid metabolism,Acer_00015646,Excess,pol_79,"product=Gag-Pol polyprotein (Fragment);Dbxref=CDD:cd03714,CDD:cd09275,InterPro:IPR000477,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078"
Duplicate,Metabolism,Lipid metabolism,Acer_00007240,Excess,NA,Dbxref=InterPro:IPR010998
Duplicate,Metabolism,Lipid metabolism,Acer_00022735,Excess,NA,
Duplicate,Metabolism,Lipid metabolism,Acer_00030644,Excess,NA,Dbxref=InterPro:IPR010998
Duplicate,Metabolism,Lipid metabolism,Acer_00030562,Excess,pol_16,"product=Pro-Pol polyprotein;Dbxref=CDD:cd01647,CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00001927,Excess,pol_54,"product=Pro-Pol polyprotein;Dbxref=CDD:cd03714,CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR002104,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00018936,Excess,pol_99,"product=Pro-Pol polyprotein;Dbxref=CDD:cd01647,CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00033259,Excess,pol_52,"product=Pro-Pol polyprotein;Dbxref=CDD:cd03714,InterPro:IPR000477,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078"
Duplicate,Metabolism,Lipid metabolism,Acer_00021060,Excess,NA,"Dbxref=CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR002104,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043502,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00018704,Excess,NA,
Duplicate,Metabolism,Lipid metabolism,Acer_00025325,Excess,NA,
Duplicate,Metabolism,Lipid metabolism,Acer_00010424,Excess,NA,"Dbxref=GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR001841,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013083,InterPro:IPR013762,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00023278,Excess,pol_123,"product=Pro-Pol polyprotein;Dbxref=CDD:cd03714,CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078,PFAM:PF00589"
Duplicate,Metabolism,Lipid metabolism,Acer_00016834,Excess,pol_86,"product=Pro-Pol polyprotein;Dbxref=CDD:cd03714,CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078"
Duplicate,Metabolism,Lipid metabolism,Acer_00007184,Excess,pol_0,"product=Pro-Pol polyprotein;Dbxref=CDD:cd03714,CDD:cd09275,InterPro:IPR000477,InterPro:IPR010998,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078"
Duplicate,Metabolism,Lipid metabolism,Acer_00002208,Excess,pol_56,"product=Pro-Pol polyprotein;Dbxref=CDD:cd03714,CDD:cd09275,GO:0003677,GO:0003677|GO:0006310|GO:0015074,InterPro:IPR000477,InterPro:IPR002104,InterPro:IPR010998,InterPro:IPR011010,InterPro:IPR013762,InterPro:IPR043128,InterPro:IPR043502,PFAM:PF00078,PFAM:PF00589"
Duplicate,Metabolism,Nucleotide metabolism,Acer_00017556,Dearth,ZNF862_14,"product=Zinc finger protein 862;Dbxref=GO:0046983,InterPro:IPR008906,InterPro:IPR012337,PFAM:PF05699"
Duplicate,Metabolism,Nucleotide metabolism,Acer_00014301,Dearth,ZNF862_11,"product=Zinc finger protein 862;Dbxref=InterPro:IPR006580,InterPro:IPR012337,InterPro:IPR025398,PFAM:PF14291"
Duplicate,Metabolism,Nucleotide metabolism,Acer_00018703,Dearth,ZNF862_17,product=Zinc finger protein 862;Dbxref=InterPro:IPR012337
Duplicate,Metabolism,Nucleotide metabolism,Acer_00005725,Dearth,DPYD_0,"product=Dihydropyrimidine dehydrogenase [NADP(+)];Dbxref=GO:0051536,InterPro:IPR009051"
Duplicate,Metabolism,Nucleotide metabolism,Acer_00005721,Dearth,dpyd-1,"product=Dihydropyrimidine dehydrogenase [NADP(+)];Dbxref=GO:0051536,InterPro:IPR009051"
Duplicate,Organismal Systems,Sensory system,Acer_00018686,Excess,NA,
Duplicate,Organismal Systems,Sensory system,Acer_00033612,Excess,NA,
Duplicate,Organismal Systems,Sensory system,Acer_00034184,Excess,Cnr2_0,"product=Cannabinoid receptor 2;Dbxref=CDD:cd00637,GO:0004930|GO:0007186|GO:0016021,GO:0016021,InterPro:IPR000276,InterPro:IPR017452,PFAM:PF00001"
Duplicate,Organismal Systems,Sensory system,Acer_00011137,Excess,Hrh2_5,"product=Histamine H2 receptor;Dbxref=CDD:cd00637,GO:0004930|GO:0007186|GO:0016021,GO:0016021,InterPro:IPR000276,InterPro:IPR017452,PFAM:PF00001"
Duplicate,Organismal Systems,Sensory system,Acer_00011140,Excess,MC5R_0,"product=Melanocortin receptor 5;Dbxref=CDD:cd00637,GO:0004930|GO:0007186|GO:0016021,GO:0016021,InterPro:IPR000276,InterPro:IPR017452,PFAM:PF00001"
Duplicate,Organismal Systems,Sensory system,Acer_00011142,Excess,Hrh2_6,"product=Histamine H2 receptor;Dbxref=CDD:cd00637,GO:0004930|GO:0007186|GO:0016021,GO:0016021,InterPro:IPR000276,InterPro:IPR017452,PFAM:PF00001"
Duplicate,Organismal Systems,Sensory system,Acer_00017452,Excess,Cnr2_2,"product=Cannabinoid receptor 2;Dbxref=CDD:cd00637,GO:0004930|GO:0007186|GO:0016021,GO:0016021,InterPro:IPR000276,InterPro:IPR017452,PFAM:PF00001"
Duplicate,Organismal Systems,Sensory system,Acer_00017454,Excess,Cnr2_1,"product=Cannabinoid receptor 2;Dbxref=CDD:cd00637,GO:0004930|GO:0007186|GO:0016021,GO:0016021,InterPro:IPR000276,InterPro:IPR017452,PFAM:PF00001"
Duplicate,Organismal Systems,Sensory system,Acer_00014104,Excess,FANA,"product=FMRFamide-activated amiloride-sensitive sodium channel;Dbxref=GO:0005272|GO:0006814|GO:0016020,InterPro:IPR001873,PFAM:PF00858"
Duplicate,Organismal Systems,Sensory system,Acer_00014108,Excess,mec-10,"product=Degenerin mec-10;Dbxref=GO:0005272|GO:0006814|GO:0016020,InterPro:IPR001873,PFAM:PF00858"
Duplicate,Organismal Systems,Sensory system,Acer_00012680,Excess,NA,
Duplicate,Organismal Systems,Sensory system,Acer_00011026,Excess,NA,
Duplicate,Organismal Systems,Sensory system,Acer_00012681,Excess,KCNB1_1,"product=Potassium voltage-gated channel subfamily B member 1;Dbxref=GO:0015276|GO:0016020,InterPro:IPR001320,InterPro:IPR013099,PFAM:PF00060,PFAM:PF07885"
Duplicate,Organismal Systems,Sensory system,Acer_00033589,Excess,KCNB1_0,"product=Potassium voltage-gated channel subfamily B member 1;Dbxref=GO:0015276|GO:0016020,InterPro:IPR001320,InterPro:IPR013099,PFAM:PF00060,PFAM:PF07885"
Duplicate,Organismal Systems,Digestive system,Acer_00018686,Excess,NA,
Duplicate,Organismal Systems,Digestive system,Acer_00033612,Excess,NA,
Duplicate,Organismal Systems,Digestive system,Acer_00021178,Excess,DMBT1_11,"product=Deleted in malignant brain tumors 1 protein;Dbxref=CDD:cd00041,GO:0005044|GO:0016020,GO:0016020,InterPro:IPR000859,InterPro:IPR001190,InterPro:IPR017448,InterPro:IPR035914,InterPro:IPR036772,PFAM:PF00431,PFAM:PF00530"
Duplicate,Organismal Systems,Digestive system,Acer_00025422,Excess,DMBT1_13,"product=Deleted in malignant brain tumors 1 protein;Dbxref=CDD:cd00041,GO:0005044|GO:0016020,GO:0016020,InterPro:IPR000859,InterPro:IPR001190,InterPro:IPR017448,InterPro:IPR035914,InterPro:IPR036772,PFAM:PF00431,PFAM:PF00530"
Duplicate,Organismal Systems,Digestive system,Acer_00021175,Excess,DMBT1_9,"product=Deleted in malignant brain tumors 1 protein;Dbxref=CDD:cd00041,GO:0005044|GO:0016020,GO:0016020,InterPro:IPR000859,InterPro:IPR001190,InterPro:IPR017448,InterPro:IPR035914,InterPro:IPR036772,PFAM:PF00431,PFAM:PF00530"
Duplicate,Organismal Systems,Digestive system,Acer_00021171,Excess,DMBT1_10,"product=Deleted in malignant brain tumors 1 protein;Dbxref=CDD:cd00041,GO:0005044|GO:0016020,GO:0016020,InterPro:IPR000859,InterPro:IPR001190,InterPro:IPR017448,InterPro:IPR035914,InterPro:IPR036772,PFAM:PF00431,PFAM:PF00530"
Duplicate,Organismal Systems,Digestive system,Acer_00004058,Excess,Dmbt1_4,"product=Deleted in malignant brain tumors 1 protein;Dbxref=GO:0005044|GO:0016020,GO:0016020,InterPro:IPR001190,InterPro:IPR017448,InterPro:IPR036772,PFAM:PF00530"
Duplicate,Organismal Systems,Digestive system,Acer_00028899,Excess,NA,Dbxref=InterPro:IPR013087
Duplicate,Organismal Systems,Digestive system,Acer_00024750,Excess,NA,Dbxref=InterPro:IPR013087
Duplicate,Organismal Systems,Digestive system,Acer_00016675,Excess,NA,Dbxref=InterPro:IPR013087
Duplicate,Organismal Systems,Digestive system,Acer_00006657,Excess,NA,Dbxref=InterPro:IPR013087
Duplicate,Organismal Systems,Digestive system,Acer_00015912,Excess,NA,Dbxref=InterPro:IPR013087
Duplicate,Organismal Systems,Digestive system,Acer_00030729,Excess,NA,
Duplicate,Organismal Systems,Digestive system,Acer_00030738,Excess,NA,
Duplicate,Organismal Systems,Digestive system,Acer_00006593,Excess,NA,Dbxref=InterPro:IPR013087
Duplicate,Organismal Systems,Digestive system,Acer_00012225,Excess,NA,Dbxref=InterPro:IPR013087
Duplicate,Organismal Systems,Digestive system,Acer_00022540,Excess,NA,
Duplicate,Organismal Systems,Digestive system,Acer_00018957,Excess,NA,
Duplicate,Organismal Systems,Digestive system,Acer_00010009,Excess,NA,
Duplicate,Organismal Systems,Digestive system,Acer_00020544,Excess,NA,Dbxref=InterPro:IPR013087
Duplicate,Organismal Systems,Digestive system,Acer_00010008,Excess,NA,Dbxref=InterPro:IPR013087
Duplicate,Organismal Systems,Digestive system,Acer_00029622,Excess,NA,
Duplicate,Organismal Systems,Digestive system,Acer_00018927,Excess,NA,
Duplicate,Organismal Systems,Digestive system,Acer_00024826,Excess,NA,
Duplicate,Organismal Systems,Digestive system,Acer_00012680,Excess,NA,
Duplicate,Organismal Systems,Digestive system,Acer_00011026,Excess,NA,
Duplicate,Organismal Systems,Digestive system,Acer_00012681,Excess,KCNB1_1,"product=Potassium voltage-gated channel subfamily B member 1;Dbxref=GO:0015276|GO:0016020,InterPro:IPR001320,InterPro:IPR013099,PFAM:PF00060,PFAM:PF07885"
