major,minor,pathway,n_expand,n_contract,path_ortho,total_expansion,total_contraction,total_ortho,expansion_estimate,expansion_p.value,expansion_conf.low,expansion_conf.high,contraction_estimate,contraction_p.value,contraction_conf.low,contraction_conf.high,expansion_fdr,contraction_fdr,overrep_direction
Environmental Information Processing,Signal transduction,Hippo signaling pathway - fly (map04391),0,2,16,15,10,2084,0,1,0,Inf,36.32890423450354,0.0024001475296782076,5.1303633972083915,Inf,1,0.1896116548445784,contraction
Environmental Information Processing,Signal transduction,Hippo signaling pathway - multiple species (map04392),0,2,8,15,10,2084,0,1,0,Inf,83.93918088126408,5.716488256861887e-4,10.78651211112541,Inf,1,0.06021367630561188,contraction
Environmental Information Processing,Signaling molecules and interaction,Neuroactive ligand-receptor interaction (map04080),12,1,62,15,10,2084,158.88502134531944,6.768315813677556e-17,48.91181230843271,Inf,3.662053852824404,0.2611676066295222,0.1670293838811945,Inf,2.1387877971221077e-14,0.5158060230933064,expansion
Genetic Information Processing,Chromosome,ATP-dependent chromatin remodeling (map03082),0,2,32,15,10,2084,0,1,0,Inf,16.93297661075493,0.009521434033989657,2.4901337215826236,Inf,1,0.37825975380629334,contraction
Organismal Systems,Digestive system,Cholesterol metabolism (map04979),1,1,9,15,10,2084,18.265990386881747,0.0630628800191475,0.7865111947871386,Inf,28.390764581350254,0.04244646195423574,1.1835271419987967,Inf,0.9489461945738387,0.3798459763667762,contraction
Organismal Systems,Digestive system,Fat digestion and absorption (map04975),1,1,9,15,10,2084,18.265990386881747,0.0630628800191475,0.7865111947871386,Inf,28.390764581350254,0.04244646195423574,1.1835271419987967,Inf,0.9489461945738387,0.3798459763667762,contraction
Organismal Systems,Digestive system,Vitamin digestion and absorption (map04977),1,1,6,15,10,2084,29.174603055168404,0.04246655163993174,1.1830566519396675,Inf,45.23724456375156,0.028481385965562822,1.7801474486847275,Inf,0.8946286878812286,0.3798459763667762,contraction
Organismal Systems,Immune system,NOD-like receptor signaling pathway (map04621),3,4,40,15,10,2084,13.670675803042506,0.002541528409098229,3.172582047138849,Inf,37.36254340190762,2.2525516585061093e-5,9.50995002463839,Inf,0.1606245954550081,0.0035590316204396526,contraction
Organismal Systems,Immune system,Neutrophil extracellular trap formation (map04613),0,4,28,15,10,2084,0,1,0,Inf,56.04755866476289,5.189781962962196e-6,14.024408287227494,Inf,1,0.0016399711002960538,contraction
