kegg_gene,kegg_orthology,delta,Environmental Information Processing - Signal transduction,Organismal Systems - Endocrine system,Organismal Systems - Nervous system,Organismal Systems - Immune system,Cellular Processes - Cell growth and death
C-crk adapter molecule crk,ko:K04438,contract,MAPK signaling pathway (map04010);;Rap1 signaling pathway (map04015);;ErbB signaling pathway (map04012),"Insulin signaling pathway (map04910);;Growth hormone synthesis, secretion and action (map04935)",Neurotrophin signaling pathway (map04722),Chemokine signaling pathway (map04062);;Fc gamma R-mediated phagocytosis (map04666),NA
DNA-directed RNA polymerase III subunit RPC5,ko:K14721,expand,NA,NA,NA,Cytosolic DNA-sensing pathway (map04623),NA
DNA-directed RNA polymerases I and III subunit RPAC1,ko:K03027,expand,NA,NA,NA,Cytosolic DNA-sensing pathway (map04623),NA
E3 ubiquitin-protein ligase NEDD4 [EC:2.3.2.26],ko:K10591,expand,MAPK signaling pathway - yeast (map04011),NA,NA,NA,NA
"FERM, RhoGEF and pleckstrin domain protein 2",ko:K06082,expand,Rap1 signaling pathway (map04015),NA,NA,NA,NA
KISS1 receptor,ko:K08374,expand,NA,GnRH secretion (map04929),NA,NA,NA
"MFS transporter, ACS family, solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 6/7/8",ko:K12302,expand,NA,NA,Retrograde endocannabinoid signaling (map04723);;Glutamatergic synapse (map04724);;Synaptic vesicle cycle (map04721),NA,NA
"MFS transporter, DHA1 family, solute carrier family 18 (vesicular acetylcholine transporter), member 3",ko:K14636,contract,NA,NA,Cholinergic synapse (map04725);;Synaptic vesicle cycle (map04721),NA,NA
"NACHT, LRR and PYD domains-containing protein 12",ko:K20865,contract,NA,NA,NA,NOD-like receptor signaling pathway (map04621),NA
Notch 2,ko:K20994,contract,Notch signaling pathway (map04330),Thyroid hormone signaling pathway (map04919),NA,Th1 and Th2 cell differentiation (map04658),NA
Notch 3,ko:K20995,expand,Apelin signaling pathway (map04371);;Notch signaling pathway (map04330),Thyroid hormone signaling pathway (map04919),NA,Th1 and Th2 cell differentiation (map04658),NA
RING finger and CHY zinc finger domain-containing protein 1 [EC:2.3.2.27],ko:K10144,contract,NA,NA,NA,NA,p53 signaling pathway (map04115)
RING finger and CHY zinc finger domain-containing protein 1 [EC:2.3.2.27],ko:K10144,expand,NA,NA,NA,NA,p53 signaling pathway (map04115)
Ras-related protein Rab-8A,ko:K07901,expand,AMPK signaling pathway (map04152),NA,NA,NA,NA
Ras-specific guanine nucleotide-releasing factor 2,ko:K12326,contract,MAPK signaling pathway (map04010);;Ras signaling pathway (map04014),NA,NA,NA,NA
Rho guanine nucleotide exchange factor 11,ko:K12331,contract,NA,"Parathyroid hormone synthesis, secretion and action (map04928)",NA,NA,NA
S-phase kinase-associated protein 1,ko:K03094,contract,Wnt signaling pathway (map04310);;TGF-beta signaling pathway (map04350);;Hedgehog signaling pathway - fly (map04341),NA,NA,NA,Oocyte meiosis (map04114);;Cell cycle (map04110);;Cell cycle - yeast (map04111)
TNF receptor-associated factor 2 [EC:2.3.2.27],ko:K03173,expand,NF-kappa B signaling pathway (map04064);;Sphingolipid signaling pathway (map04071);;MAPK signaling pathway (map04010);;TNF signaling pathway (map04668),Adipocytokine signaling pathway (map04920),NA,NOD-like receptor signaling pathway (map04621);;RIG-I-like receptor signaling pathway (map04622);;IL-17 signaling pathway (map04657),Necroptosis (map04217);;Apoptosis (map04210)
TNF receptor-associated factor 6 [EC:2.3.2.27],ko:K03175,contract,NF-kappa B signaling pathway (map04064);;MAPK signaling pathway (map04010);;MAPK signaling pathway - fly (map04013),NA,Neurotrophin signaling pathway (map04722),NOD-like receptor signaling pathway (map04621);;Toll-like receptor signaling pathway (map04620);;RIG-I-like receptor signaling pathway (map04622);;IL-17 signaling pathway (map04657),Apoptosis - fly (map04214)
TNF receptor-associated factor 6 [EC:2.3.2.27],ko:K03175,expand,NF-kappa B signaling pathway (map04064);;MAPK signaling pathway (map04010);;MAPK signaling pathway - fly (map04013),NA,Neurotrophin signaling pathway (map04722),NOD-like receptor signaling pathway (map04621);;Toll-like receptor signaling pathway (map04620);;RIG-I-like receptor signaling pathway (map04622);;IL-17 signaling pathway (map04657),Apoptosis - fly (map04214)
actin-related protein 2,ko:K17260,expand,NA,NA,NA,Fc gamma R-mediated phagocytosis (map04666),NA
adenosine receptor A2b,ko:K04267,contract,Calcium signaling pathway (map04020);;Rap1 signaling pathway (map04015),NA,NA,NA,NA
adrenergic receptor beta-2,ko:K04142,expand,cAMP signaling pathway (map04024);;Calcium signaling pathway (map04020);;cGMP-PKG signaling pathway (map04022),Regulation of lipolysis in adipocytes (map04923);;Renin secretion (map04924),NA,NA,NA
adrenergic receptor beta-2,ko:K04142,contract,cAMP signaling pathway (map04024);;Calcium signaling pathway (map04020);;cGMP-PKG signaling pathway (map04022),Regulation of lipolysis in adipocytes (map04923);;Renin secretion (map04924),NA,NA,NA
alkaline phosphatase [EC:3.1.3.1],ko:K01077,contract,Two-component system (map02020),NA,NA,NA,NA
ankyrin,ko:K10380,expand,NA,NA,NA,Toll and Imd signaling pathway (map04624),NA
ankyrin,ko:K10380,contract,NA,NA,NA,Toll and Imd signaling pathway (map04624),NA
apoptotic protease-activating factor,ko:K02084,contract,NA,NA,NA,NA,p53 signaling pathway (map04115);;Apoptosis - fly (map04214);;Apoptosis (map04210);;Apoptosis - multiple species (map04215)
arachidonate 15-lipoxygenase (second type) / 8-lipoxygenase (S-type) [EC:1.13.11.33 1.13.11.-],ko:K08022,contract,NA,NA,Serotonergic synapse (map04726),NA,NA
atrial natriuretic peptide receptor A [EC:4.6.1.2],ko:K12323,expand,cAMP signaling pathway (map04024);;cGMP-PKG signaling pathway (map04022),Regulation of lipolysis in adipocytes (map04923);;Oxytocin signaling pathway (map04921);;Renin secretion (map04924);;Aldosterone synthesis and secretion (map04925),NA,NA,NA
atrial natriuretic peptide receptor A [EC:4.6.1.2],ko:K12323,contract,cAMP signaling pathway (map04024);;cGMP-PKG signaling pathway (map04022),Regulation of lipolysis in adipocytes (map04923);;Oxytocin signaling pathway (map04921);;Renin secretion (map04924);;Aldosterone synthesis and secretion (map04925),NA,NA,NA
cAMP-specific phosphodiesterase 4 [EC:3.1.4.53],ko:K13293,contract,cAMP signaling pathway (map04024),"Parathyroid hormone synthesis, secretion and action (map04928)",NA,NA,NA
calmodulin,ko:K02183,expand,cAMP signaling pathway (map04024);;Calcium signaling pathway (map04020);;Apelin signaling pathway (map04371);;MAPK signaling pathway - plant (map04016);;Ras signaling pathway (map04014);;Rap1 signaling pathway (map04015);;cGMP-PKG signaling pathway (map04022);;Phosphatidylinositol signaling system (map04070),Estrogen signaling pathway (map04915);;Melanogenesis (map04916);;Insulin signaling pathway (map04910);;GnRH signaling pathway (map04912);;Oxytocin signaling pathway (map04921);;Renin secretion (map04924);;Aldosterone synthesis and secretion (map04925);;Glucagon signaling pathway (map04922),Long-term potentiation (map04720);;Dopaminergic synapse (map04728);;Neurotrophin signaling pathway (map04722),C-type lectin receptor signaling pathway (map04625),Oocyte meiosis (map04114);;Cellular senescence (map04218)
caspase 2 [EC:3.4.22.55],ko:K02186,expand,NA,NA,NA,NA,Apoptosis (map04210)
caspase 3 [EC:3.4.22.56],ko:K02187,contract,MAPK signaling pathway (map04010);;TNF signaling pathway (map04668),NA,Serotonergic synapse (map04726),Natural killer cell mediated cytotoxicity (map04650);;IL-17 signaling pathway (map04657);;Cytosolic DNA-sensing pathway (map04623),p53 signaling pathway (map04115);;Apoptosis (map04210);;Apoptosis - multiple species (map04215)
cathepsin L [EC:3.4.22.15],ko:K01365,expand,NA,NA,NA,Antigen processing and presentation (map04612),Apoptosis (map04210)
coagulation factor VIII,ko:K03899,contract,NA,NA,NA,Complement and coagulation cascades (map04610),NA
collagen type II alpha,ko:K19719,expand,PI3K-Akt signaling pathway (map04151),NA,NA,NA,NA
collagen type VI alpha,ko:K06238,expand,PI3K-Akt signaling pathway (map04151),NA,NA,NA,NA
collagen type VI alpha,ko:K06238,contract,PI3K-Akt signaling pathway (map04151),NA,NA,NA,NA
cyclin-dependent kinase 2 [EC:2.7.11.22],ko:K02206,contract,FoxO signaling pathway (map04068);;PI3K-Akt signaling pathway (map04151),Progesterone-mediated oocyte maturation (map04914),NA,NA,p53 signaling pathway (map04115);;Oocyte meiosis (map04114);;Cell cycle (map04110);;Cellular senescence (map04218)
cyclin-dependent kinase 2 [EC:2.7.11.22],ko:K02206,expand,FoxO signaling pathway (map04068);;PI3K-Akt signaling pathway (map04151),Progesterone-mediated oocyte maturation (map04914),NA,NA,p53 signaling pathway (map04115);;Oocyte meiosis (map04114);;Cell cycle (map04110);;Cellular senescence (map04218)
cystinyl aminopeptidase [EC:3.4.11.3],ko:K01257,expand,NA,Renin-angiotensin system (map04614),NA,NA,NA
cytosolic phospholipase A2 [EC:3.1.1.4],ko:K16342,contract,Phospholipase D signaling pathway (map04072);;VEGF signaling pathway (map04370);;MAPK signaling pathway (map04010);;Ras signaling pathway (map04014),Ovarian steroidogenesis (map04913);;GnRH signaling pathway (map04912);;Oxytocin signaling pathway (map04921),Glutamatergic synapse (map04724);;Long-term depression (map04730);;Serotonergic synapse (map04726),Fc gamma R-mediated phagocytosis (map04666);;Platelet activation (map04611);;Fc epsilon RI signaling pathway (map04664),Necroptosis (map04217)
dopamine receptor D1,ko:K04144,contract,cAMP signaling pathway (map04024);;Calcium signaling pathway (map04020),NA,Dopaminergic synapse (map04728),NA,NA
dual specificity tyrosine-phosphorylation-regulated kinase 2/3/4 [EC:2.7.12.1],ko:K18669,contract,NA,NA,NA,NA,Cell cycle - yeast (map04111)
exocyst complex component 2,ko:K17637,contract,Ras signaling pathway (map04014),NA,NA,NA,NA
factor associated with neutral sphingomyelinase activation,ko:K18953,contract,Sphingolipid signaling pathway (map04071),NA,NA,NA,NA
fibroblast growth factor 1,ko:K18496,contract,Hippo signaling pathway (map04390);;Calcium signaling pathway (map04020);;MAPK signaling pathway (map04010);;Ras signaling pathway (map04014);;Rap1 signaling pathway (map04015);;PI3K-Akt signaling pathway (map04151),NA,NA,NA,NA
fibroblast growth factor receptor 2 [EC:2.7.10.1],ko:K05093,contract,Calcium signaling pathway (map04020);;MAPK signaling pathway (map04010);;Ras signaling pathway (map04014);;Rap1 signaling pathway (map04015);;PI3K-Akt signaling pathway (map04151),NA,NA,NA,NA
fibroblast growth factor receptor 4 [EC:2.7.10.1],ko:K05095,contract,Calcium signaling pathway (map04020);;MAPK signaling pathway (map04010);;Ras signaling pathway (map04014);;Rap1 signaling pathway (map04015);;PI3K-Akt signaling pathway (map04151),NA,NA,NA,NA
gamma-aminobutyric acid receptor subunit alpha,ko:K05175,contract,NA,NA,GABAergic synapse (map04727);;Retrograde endocannabinoid signaling (map04723),NA,NA
gamma-aminobutyric acid receptor subunit alpha,ko:K05175,expand,NA,NA,GABAergic synapse (map04727);;Retrograde endocannabinoid signaling (map04723),NA,NA
gamma-aminobutyric acid receptor subunit rho,ko:K05190,expand,NA,NA,GABAergic synapse (map04727);;Retrograde endocannabinoid signaling (map04723),NA,NA
gamma-aminobutyric acid type B receptor,ko:K04615,expand,cAMP signaling pathway (map04024),Estrogen signaling pathway (map04915);;GnRH secretion (map04929),GABAergic synapse (map04727),NA,NA
guanylate-binding protein 1/3/4/7,ko:K20899,contract,NA,NA,NA,NOD-like receptor signaling pathway (map04621),NA
guanylate-binding protein 5,ko:K20898,expand,NA,NA,NA,NOD-like receptor signaling pathway (map04621),NA
hemopoietic cell kinase [EC:2.7.10.2],ko:K08893,expand,NA,NA,NA,Chemokine signaling pathway (map04062);;Fc gamma R-mediated phagocytosis (map04666),NA
"high affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8 [EC:3.1.4.53]",ko:K18437,contract,NA,Cortisol synthesis and secretion (map04927),NA,NA,NA
histone H2A,ko:K11251,contract,NA,NA,NA,Neutrophil extracellular trap formation (map04613),Necroptosis (map04217)
histone H3,ko:K11253,expand,NA,NA,NA,Neutrophil extracellular trap formation (map04613),NA
histone H4,ko:K11254,contract,NA,NA,NA,Neutrophil extracellular trap formation (map04613),NA
histone deacetylase 4/5 [EC:3.5.1.98],ko:K11406,contract,Apelin signaling pathway (map04371),NA,NA,Neutrophil extracellular trap formation (map04613),NA
inositol polyphosphate 5-phosphatase INPP5A [EC:3.1.3.56],ko:K01106,expand,Phosphatidylinositol signaling system (map04070),Insulin signaling pathway (map04910),NA,NA,NA
leucine-rich repeat-containing G protein-coupled receptor 4,ko:K04309,expand,Wnt signaling pathway (map04310),NA,NA,NA,NA
leucine-rich repeat-containing G protein-coupled receptor 4,ko:K04309,contract,Wnt signaling pathway (map04310),NA,NA,NA,NA
long-chain acyl-CoA synthetase [EC:6.2.1.3],ko:K01897,expand,NA,PPAR signaling pathway (map03320);;Adipocytokine signaling pathway (map04920),NA,NA,Ferroptosis (map04216)
low density lipoprotein receptor-related protein 5/6,ko:K03068,contract,mTOR signaling pathway (map04150);;Wnt signaling pathway (map04310),"Parathyroid hormone synthesis, secretion and action (map04928)",NA,NA,NA
lymphocyte cell-specific protein tyrosine kinase [EC:2.7.10.2],ko:K05856,expand,NF-kappa B signaling pathway (map04064),NA,NA,Natural killer cell mediated cytotoxicity (map04650);;Th1 and Th2 cell differentiation (map04658);;Th17 cell differentiation (map04659);;T cell receptor signaling pathway (map04660),NA
matrix metalloproteinase-2 (gelatinase A) [EC:3.4.24.24],ko:K01398,expand,NA,Estrogen signaling pathway (map04915);;GnRH signaling pathway (map04912);;Relaxin signaling pathway (map04926),NA,Leukocyte transendothelial migration (map04670),NA
matrix metalloproteinase-2 (gelatinase A) [EC:3.4.24.24],ko:K01398,contract,NA,Estrogen signaling pathway (map04915);;GnRH signaling pathway (map04912);;Relaxin signaling pathway (map04926),NA,Leukocyte transendothelial migration (map04670),NA
melanocortin 2 receptor,ko:K04200,contract,cAMP signaling pathway (map04024),Aldosterone synthesis and secretion (map04925);;Cortisol synthesis and secretion (map04927),NA,NA,NA
mitogen-activated protein kinase kinase kinase [EC:2.7.11.25],ko:K11230,expand,MAPK signaling pathway - yeast (map04011);;Two-component system (map02020),NA,NA,NA,NA
modular serine protease [EC:3.4.21.-],ko:K20674,expand,NA,NA,NA,Toll and Imd signaling pathway (map04624),NA
nicotinic acetylcholine receptor alpha-7,ko:K04809,contract,Calcium signaling pathway (map04020),NA,Cholinergic synapse (map04725),NA,NA
nucleotide-binding oligomerization domain-containing protein 1,ko:K08727,expand,NA,NA,NA,NOD-like receptor signaling pathway (map04621),NA
nucleotide-binding oligomerization domain-containing protein 1,ko:K08727,contract,NA,NA,NA,NOD-like receptor signaling pathway (map04621),NA
origin recognition complex subunit 6,ko:K02608,expand,NA,NA,NA,NA,Cell cycle (map04110);;Cell cycle - yeast (map04111);;Meiosis - yeast (map04113)
paired box protein 8,ko:K09293,expand,NA,Thyroid hormone synthesis (map04918),NA,NA,NA
"phosphatidylinositol phospholipase C, beta [EC:3.1.4.11]",ko:K05858,contract,Wnt signaling pathway (map04310);;Calcium signaling pathway (map04020);;Phospholipase D signaling pathway (map04072);;Sphingolipid signaling pathway (map04071);;Apelin signaling pathway (map04371);;Rap1 signaling pathway (map04015);;cGMP-PKG signaling pathway (map04022);;Phosphatidylinositol signaling system (map04070),"Estrogen signaling pathway (map04915);;GnRH secretion (map04929);;Melanogenesis (map04916);;GnRH signaling pathway (map04912);;Relaxin signaling pathway (map04926);;Thyroid hormone synthesis (map04918);;Thyroid hormone signaling pathway (map04919);;Oxytocin signaling pathway (map04921);;Renin secretion (map04924);;Aldosterone synthesis and secretion (map04925);;Parathyroid hormone synthesis, secretion and action (map04928);;Insulin secretion (map04911);;Cortisol synthesis and secretion (map04927);;Growth hormone synthesis, secretion and action (map04935);;Glucagon signaling pathway (map04922)",Long-term potentiation (map04720);;Retrograde endocannabinoid signaling (map04723);;Glutamatergic synapse (map04724);;Dopaminergic synapse (map04728);;Long-term depression (map04730);;Serotonergic synapse (map04726);;Cholinergic synapse (map04725),NOD-like receptor signaling pathway (map04621);;Chemokine signaling pathway (map04062);;Platelet activation (map04611);;Neutrophil extracellular trap formation (map04613),NA
"phosphoinositide-3-kinase, regulatory subunit 4 [EC:2.7.11.1]",ko:K08333,contract,Apelin signaling pathway (map04371),NA,NA,NA,NA
plasminogen [EC:3.4.21.7],ko:K01315,expand,NA,NA,NA,Complement and coagulation cascades (map04610),NA
platelet-derived growth factor receptor alpha [EC:2.7.10.1],ko:K04363,contract,Calcium signaling pathway (map04020);;Phospholipase D signaling pathway (map04072);;MAPK signaling pathway (map04010);;Ras signaling pathway (map04014);;Rap1 signaling pathway (map04015);;PI3K-Akt signaling pathway (map04151);;JAK-STAT signaling pathway (map04630),NA,NA,NA,NA
potassium channel subfamily K member 9,ko:K04919,expand,NA,Aldosterone synthesis and secretion (map04925),NA,NA,NA
protein DBF4,ko:K06629,contract,NA,NA,NA,NA,Cell cycle (map04110)
protocadherin Fat 4,ko:K16669,contract,Hippo signaling pathway - fly (map04391);;Hippo signaling pathway - multiple species (map04392),NA,NA,NA,NA
receptor-type tyrosine-protein phosphatase F [EC:3.1.3.48],ko:K05695,expand,NA,Insulin signaling pathway (map04910),NA,NA,NA
receptor-type tyrosine-protein phosphatase F [EC:3.1.3.48],ko:K05695,contract,NA,Insulin signaling pathway (map04910),NA,NA,NA
regulating synaptic membrane exocytosis protein 1,ko:K15291,contract,NA,NA,Retrograde endocannabinoid signaling (map04723);;Synaptic vesicle cycle (map04721),NA,NA
separase [EC:3.4.22.49],ko:K02365,expand,NA,NA,NA,NA,Oocyte meiosis (map04114);;Cell cycle (map04110);;Cell cycle - yeast (map04111);;Meiosis - yeast (map04113)
serine/threonine-protein phosphatase 2B catalytic subunit [EC:3.1.3.16],ko:K04348,contract,Wnt signaling pathway (map04310);;Calcium signaling pathway (map04020);;VEGF signaling pathway (map04370);;MAPK signaling pathway (map04010);;cGMP-PKG signaling pathway (map04022),Oxytocin signaling pathway (map04921);;Renin secretion (map04924);;Glucagon signaling pathway (map04922),Long-term potentiation (map04720);;Glutamatergic synapse (map04724);;Dopaminergic synapse (map04728),Natural killer cell mediated cytotoxicity (map04650);;Th1 and Th2 cell differentiation (map04658);;Th17 cell differentiation (map04659);;T cell receptor signaling pathway (map04660);;C-type lectin receptor signaling pathway (map04625);;B cell receptor signaling pathway (map04662),Oocyte meiosis (map04114);;Cellular senescence (map04218)
serum/glucocorticoid-regulated kinase 1 [EC:2.7.11.1],ko:K13302,expand,mTOR signaling pathway (map04150);;FoxO signaling pathway (map04068);;PI3K-Akt signaling pathway (map04151),NA,NA,NA,NA
signaling mucin HKR1,ko:K19848,expand,MAPK signaling pathway - yeast (map04011),NA,NA,NA,NA
"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter), member 1",ko:K05612,expand,NA,NA,Glutamatergic synapse (map04724);;Synaptic vesicle cycle (map04721),NA,NA
"solute carrier family 6 (neurotransmitter transporter, glycine) member 5/9",ko:K05038,expand,NA,NA,Synaptic vesicle cycle (map04721),NA,NA
sphingosine 1-phosphate receptor 1,ko:K04288,expand,Sphingolipid signaling pathway (map04071);;FoxO signaling pathway (map04068),NA,NA,NA,NA
sphingosine kinase [EC:2.7.1.91],ko:K04718,contract,Calcium signaling pathway (map04020);;Phospholipase D signaling pathway (map04072);;Sphingolipid signaling pathway (map04071);;VEGF signaling pathway (map04370);;Apelin signaling pathway (map04371),NA,NA,Fc gamma R-mediated phagocytosis (map04666),NA
stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1],ko:K00507,expand,AMPK signaling pathway (map04152),PPAR signaling pathway (map03320),NA,NA,NA
tachykinin receptor 2,ko:K04223,expand,Calcium signaling pathway (map04020),NA,NA,NA,NA
thyrotropin-releasing hormone receptor,ko:K04282,expand,Calcium signaling pathway (map04020),NA,NA,NA,NA
toll-like receptor 2,ko:K10159,expand,PI3K-Akt signaling pathway (map04151),NA,NA,Neutrophil extracellular trap formation (map04613);;Toll-like receptor signaling pathway (map04620),NA
toll-like receptor 6,ko:K10169,contract,NA,NA,NA,Toll-like receptor signaling pathway (map04620),NA
transcription initiation factor TFII-I,ko:K03121,expand,cGMP-PKG signaling pathway (map04022),NA,NA,NA,NA
tubulin alpha,ko:K07374,contract,NA,NA,NA,NA,Apoptosis (map04210)
"tumor necrosis factor superfamily, member 2",ko:K03156,contract,mTOR signaling pathway (map04150);;NF-kappa B signaling pathway (map04064);;Sphingolipid signaling pathway (map04071);;MAPK signaling pathway (map04010);;TGF-beta signaling pathway (map04350);;TNF signaling pathway (map04668),Adipocytokine signaling pathway (map04920),NA,NOD-like receptor signaling pathway (map04621);;Natural killer cell mediated cytotoxicity (map04650);;T cell receptor signaling pathway (map04660);;Toll-like receptor signaling pathway (map04620);;RIG-I-like receptor signaling pathway (map04622);;IL-17 signaling pathway (map04657);;Antigen processing and presentation (map04612);;Fc epsilon RI signaling pathway (map04664);;C-type lectin receptor signaling pathway (map04625);;Hematopoietic cell lineage (map04640),Necroptosis (map04217);;Apoptosis (map04210)
tumor protein p63,ko:K10149,contract,Hippo signaling pathway - fly (map04391),NA,NA,NA,Apoptosis - fly (map04214)
voltage-dependent calcium channel L type alpha-1S,ko:K04857,contract,cAMP signaling pathway (map04024);;Calcium signaling pathway (map04020);;MAPK signaling pathway (map04010);;cGMP-PKG signaling pathway (map04022),"GnRH secretion (map04929);;GnRH signaling pathway (map04912);;Oxytocin signaling pathway (map04921);;Renin secretion (map04924);;Aldosterone synthesis and secretion (map04925);;Insulin secretion (map04911);;Cortisol synthesis and secretion (map04927);;Growth hormone synthesis, secretion and action (map04935)",GABAergic synapse (map04727);;Retrograde endocannabinoid signaling (map04723);;Serotonergic synapse (map04726);;Cholinergic synapse (map04725),NA,NA
